idJogador;id_partida;campeao;lane;posicao;temporada
3366051.0;965029860.0;54.0;TOP;SOLO;SEASON2017
3366051.0;965005948.0;11.0;JUNGLE;NONE;SEASON2017
3366051.0;964968300.0;79.0;JUNGLE;NONE;SEASON2017
3366051.0;964934634.0;102.0;JUNGLE;NONE;SEASON2017
3366051.0;964759314.0;63.0;BOTTOM;DUO_SUPPORT;SEASON2017
3366051.0;964772390.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;961481363.0;122.0;TOP;SOLO;SEASON2017
3366051.0;961418292.0;28.0;JUNGLE;NONE;SEASON2017
3366051.0;961432148.0;11.0;JUNGLE;NONE;SEASON2017
3366051.0;961376870.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;960668623.0;59.0;JUNGLE;NONE;SEASON2017
3366051.0;960675955.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;960663636.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;960660621.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;960607342.0;102.0;JUNGLE;NONE;SEASON2017
3366051.0;960612479.0;62.0;TOP;SOLO;SEASON2017
3366051.0;960538347.0;245.0;MID;SOLO;SEASON2017
3366051.0;960533190.0;28.0;JUNGLE;NONE;SEASON2017
3366051.0;959747116.0;8.0;MID;SOLO;SEASON2017
3366051.0;959734132.0;31.0;MID;SOLO;SEASON2017
3366051.0;959629568.0;79.0;JUNGLE;NONE;SEASON2017
3366051.0;959625117.0;102.0;JUNGLE;NONE;SEASON2017
3366051.0;959559647.0;28.0;JUNGLE;NONE;SEASON2017
3366051.0;959555533.0;245.0;MID;SOLO;SEASON2017
3366051.0;959560292.0;13.0;TOP;SOLO;SEASON2017
3366051.0;959485955.0;26.0;BOTTOM;DUO_SUPPORT;SEASON2017
3366051.0;958002388.0;254.0;JUNGLE;NONE;SEASON2017
3366051.0;957003718.0;122.0;TOP;SOLO;SEASON2017
3366051.0;957000596.0;62.0;MID;SOLO;SEASON2017
3366051.0;956963079.0;54.0;TOP;SOLO;SEASON2017
3366051.0;956650852.0;79.0;JUNGLE;NONE;SEASON2017
3366051.0;956235328.0;31.0;MID;SOLO;SEASON2017
3366051.0;956231807.0;102.0;JUNGLE;NONE;SEASON2017
3366051.0;955193683.0;79.0;JUNGLE;NONE;SEASON2017
3366051.0;952870844.0;28.0;JUNGLE;NONE;SEASON2017
3366051.0;952806253.0;157.0;TOP;SOLO;SEASON2017
3366051.0;952086772.0;80.0;TOP;SOLO;SEASON2017
3366051.0;951129712.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;947342941.0;79.0;JUNGLE;NONE;PRESEASON2017
3366051.0;947108802.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;947094313.0;157.0;TOP;SOLO;PRESEASON2017
3366051.0;946827920.0;75.0;TOP;SOLO;PRESEASON2017
3366051.0;946835824.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;946834129.0;79.0;JUNGLE;NONE;PRESEASON2017
3366051.0;946822491.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;946361730.0;75.0;TOP;SOLO;PRESEASON2017
3366051.0;946327479.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;946313480.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;946278102.0;99.0;BOTTOM;DUO_SUPPORT;PRESEASON2017
3366051.0;945527991.0;254.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945514453.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945501181.0;76.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945447613.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945463463.0;79.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945399937.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;945396846.0;31.0;TOP;SOLO;PRESEASON2017
3366051.0;945404651.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945413117.0;29.0;JUNGLE;NONE;PRESEASON2017
3366051.0;945174184.0;31.0;MID;SOLO;PRESEASON2017
3366051.0;945173313.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;945153640.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;945161546.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;944604215.0;26.0;BOTTOM;DUO_SUPPORT;PRESEASON2017
3366051.0;944549710.0;102.0;JUNGLE;NONE;PRESEASON2017
3366051.0;944564143.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;944534698.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;944531771.0;105.0;MID;SOLO;PRESEASON2017
3366051.0;944498025.0;157.0;TOP;SOLO;PRESEASON2017
3366051.0;944487313.0;102.0;JUNGLE;NONE;PRESEASON2017
3366051.0;944475291.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;944492048.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;944473207.0;245.0;MID;DUO;PRESEASON2017
3366051.0;944438100.0;245.0;TOP;SOLO;PRESEASON2017
3366051.0;944437532.0;245.0;TOP;SOLO;PRESEASON2017
3366051.0;944427831.0;236.0;BOTTOM;DUO_CARRY;PRESEASON2017
3366051.0;944416572.0;89.0;BOTTOM;DUO_SUPPORT;PRESEASON2017
3366051.0;944433162.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;942442756.0;81.0;BOTTOM;DUO_CARRY;PRESEASON2017
3366051.0;938656321.0;62.0;JUNGLE;NONE;PRESEASON2017
3366051.0;938631649.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;938597851.0;157.0;TOP;SOLO;PRESEASON2017
3366051.0;938594630.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;936912667.0;245.0;MID;SOLO;PRESEASON2017
3366051.0;936857012.0;254.0;JUNGLE;NONE;PRESEASON2017
3366051.0;936851260.0;201.0;BOTTOM;DUO_SUPPORT;PRESEASON2017
3366051.0;936201674.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;936145841.0;157.0;TOP;SOLO;PRESEASON2017
3366051.0;936151407.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;936116106.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;936028036.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;935423703.0;31.0;TOP;SOLO;PRESEASON2017
3366051.0;935228271.0;150.0;TOP;SOLO;PRESEASON2017
3366051.0;935222960.0;122.0;TOP;SOLO;PRESEASON2017
3366051.0;935167957.0;157.0;MID;SOLO;PRESEASON2017
3366051.0;935163956.0;62.0;TOP;SOLO;PRESEASON2017
3366051.0;917329096.0;157.0;JUNGLE;NONE;SEASON2016
3366051.0;917336898.0;81.0;BOTTOM;DUO_CARRY;SEASON2016
3366051.0;917335353.0;9.0;JUNGLE;NONE;SEASON2016
3366051.0;917333247.0;245.0;TOP;SOLO;SEASON2016
3366051.0;917289999.0;27.0;TOP;SOLO;SEASON2016
3366051.0;917285425.0;76.0;JUNGLE;NONE;SEASON2016
3366051.0;917242605.0;157.0;TOP;SOLO;SEASON2016
3366051.0;917213339.0;45.0;MID;SOLO;SEASON2016
3366051.0;917138665.0;31.0;MID;SOLO;SEASON2016
3366051.0;917133523.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;917088601.0;31.0;MID;SOLO;SEASON2016
3366051.0;917074137.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;917051509.0;122.0;TOP;SOLO;SEASON2016
3366051.0;916661141.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;916651329.0;122.0;TOP;SOLO;SEASON2016
3366051.0;916650146.0;23.0;TOP;SOLO;SEASON2016
3366051.0;916627077.0;23.0;TOP;SOLO;SEASON2016
3366051.0;916625512.0;122.0;TOP;SOLO;SEASON2016
3366051.0;916612591.0;31.0;MID;SOLO;SEASON2016
3366051.0;916559666.0;157.0;TOP;SOLO;SEASON2016
3366051.0;916557262.0;25.0;MID;SOLO;SEASON2016
3366051.0;916552244.0;157.0;TOP;SOLO;SEASON2016
3366051.0;916488542.0;62.0;TOP;SOLO;SEASON2016
3366051.0;916474613.0;157.0;TOP;SOLO;SEASON2016
3366051.0;916398741.0;150.0;TOP;SOLO;SEASON2016
3366051.0;916392053.0;8.0;TOP;SOLO;SEASON2016
3366051.0;916197080.0;122.0;TOP;SOLO;SEASON2016
3366051.0;915889217.0;62.0;TOP;SOLO;SEASON2016
3366051.0;915895310.0;122.0;TOP;SOLO;SEASON2016
3366051.0;915902130.0;150.0;TOP;SOLO;SEASON2016
3366051.0;915698484.0;157.0;TOP;SOLO;SEASON2016
3366051.0;915711288.0;62.0;TOP;SOLO;SEASON2016
3366051.0;915615924.0;17.0;TOP;SOLO;SEASON2016
3366051.0;915601792.0;157.0;TOP;SOLO;SEASON2016
3366051.0;915545943.0;32.0;JUNGLE;NONE;SEASON2016
3366051.0;915563743.0;157.0;TOP;SOLO;SEASON2016
3366051.0;915489759.0;24.0;TOP;SOLO;SEASON2016
3366051.0;915039958.0;24.0;TOP;SOLO;SEASON2016
3366051.0;915014928.0;157.0;TOP;SOLO;SEASON2016
3366051.0;915023361.0;157.0;TOP;SOLO;SEASON2016
3366051.0;914938339.0;157.0;TOP;SOLO;SEASON2016
3366051.0;914973764.0;62.0;TOP;SOLO;SEASON2016
3366051.0;914868706.0;122.0;TOP;SOLO;SEASON2016
3366051.0;914874336.0;105.0;MID;SOLO;SEASON2016
3366051.0;914798670.0;8.0;MID;SOLO;SEASON2016
3366051.0;914813963.0;86.0;TOP;SOLO;SEASON2016
3366051.0;914629695.0;150.0;TOP;SOLO;SEASON2016
3366051.0;914625709.0;157.0;TOP;SOLO;SEASON2016
3366051.0;914603312.0;122.0;TOP;SOLO;SEASON2016
3366051.0;914326141.0;157.0;TOP;SOLO;SEASON2016
3366051.0;914322754.0;157.0;TOP;SOLO;SEASON2016
3366051.0;914257524.0;62.0;TOP;SOLO;SEASON2016
3366051.0;914233237.0;86.0;TOP;SOLO;SEASON2016
3366051.0;914186202.0;150.0;JUNGLE;NONE;SEASON2016
3366051.0;914089856.0;62.0;TOP;SOLO;SEASON2016
3366051.0;913828750.0;62.0;JUNGLE;NONE;SEASON2016
3366051.0;913805844.0;62.0;TOP;SOLO;SEASON2016
3366051.0;913749058.0;122.0;TOP;SOLO;SEASON2016
3366051.0;913081812.0;150.0;TOP;SOLO;SEASON2016
3366051.0;913017375.0;8.0;TOP;SOLO;SEASON2016
3366051.0;913001756.0;122.0;TOP;SOLO;SEASON2016
3366051.0;913010161.0;122.0;TOP;SOLO;SEASON2016
3366051.0;912915774.0;62.0;TOP;SOLO;SEASON2016
3366051.0;912930821.0;122.0;TOP;SOLO;SEASON2016
3366051.0;912844464.0;122.0;TOP;SOLO;SEASON2016
3366051.0;911881697.0;420.0;TOP;SOLO;SEASON2016
3366051.0;911817768.0;122.0;TOP;SOLO;SEASON2016
3366051.0;911804340.0;86.0;TOP;SOLO;SEASON2016
3366051.0;911791103.0;31.0;MID;SOLO;SEASON2016
3366051.0;911707047.0;122.0;TOP;SOLO;SEASON2016
3366051.0;911703642.0;62.0;TOP;SOLO;SEASON2016
3366051.0;911619383.0;122.0;TOP;SOLO;SEASON2016
3366051.0;910942991.0;45.0;MID;SOLO;SEASON2016
3366051.0;910819177.0;122.0;TOP;SOLO;SEASON2016
3366051.0;910816694.0;122.0;TOP;SOLO;SEASON2016
3366051.0;910823195.0;86.0;TOP;SOLO;SEASON2016
3366051.0;910820144.0;122.0;TOP;SOLO;SEASON2016
3366051.0;910687215.0;45.0;MID;SOLO;SEASON2016
3366051.0;909207964.0;420.0;TOP;SOLO;SEASON2016
3366051.0;909212481.0;122.0;TOP;SOLO;SEASON2016
3366051.0;909119852.0;62.0;TOP;SOLO;SEASON2016
3366051.0;909115664.0;122.0;TOP;SOLO;SEASON2016
3366051.0;909121566.0;62.0;TOP;SOLO;SEASON2016
3366051.0;909078732.0;122.0;TOP;SOLO;SEASON2016
3366051.0;909047454.0;62.0;TOP;SOLO;SEASON2016
3366051.0;909065937.0;122.0;TOP;SOLO;SEASON2016
3366051.0;908529648.0;120.0;TOP;SOLO;SEASON2016
3366051.0;908525062.0;150.0;TOP;SOLO;SEASON2016
3366051.0;908521921.0;45.0;MID;SOLO;SEASON2016
3366051.0;908495774.0;62.0;TOP;SOLO;SEASON2016
3366051.0;908454419.0;8.0;TOP;SOLO;SEASON2016
3366051.0;908451371.0;122.0;TOP;SOLO;SEASON2016
3366051.0;908219803.0;122.0;TOP;SOLO;SEASON2016
3366051.0;908187782.0;8.0;TOP;SOLO;SEASON2016
3366051.0;908211577.0;62.0;TOP;SOLO;SEASON2016
3366051.0;908018151.0;150.0;TOP;SOLO;SEASON2016
3366051.0;907877806.0;62.0;TOP;SOLO;SEASON2016
3366051.0;907864065.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;907817043.0;150.0;TOP;SOLO;SEASON2016
3366051.0;907811864.0;62.0;TOP;SOLO;SEASON2016
3366051.0;907756195.0;122.0;TOP;SOLO;SEASON2016
3366051.0;907132943.0;62.0;TOP;SOLO;SEASON2016
3366051.0;907086051.0;8.0;TOP;SOLO;SEASON2016
3366051.0;907070532.0;154.0;TOP;SOLO;SEASON2016
3366051.0;906954729.0;58.0;TOP;SOLO;SEASON2016
3366051.0;906825733.0;122.0;TOP;SOLO;SEASON2016
3366051.0;905899001.0;58.0;TOP;SOLO;SEASON2016
3366051.0;905893408.0;62.0;TOP;SOLO;SEASON2016
3366051.0;905890567.0;62.0;TOP;SOLO;SEASON2016
3366051.0;905797032.0;62.0;TOP;SOLO;SEASON2016
3366051.0;905053110.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;905030274.0;8.0;TOP;SOLO;SEASON2016
3366051.0;904975984.0;86.0;TOP;SOLO;SEASON2016
3366051.0;905001608.0;62.0;TOP;SOLO;SEASON2016
3366051.0;904960287.0;122.0;TOP;SOLO;SEASON2016
3366051.0;904263371.0;122.0;TOP;SOLO;SEASON2016
3366051.0;904226794.0;122.0;TOP;SOLO;SEASON2016
3366051.0;904179905.0;122.0;TOP;SOLO;SEASON2016
3366051.0;904144521.0;62.0;JUNGLE;NONE;SEASON2016
3366051.0;903988134.0;62.0;TOP;SOLO;SEASON2016
3366051.0;904003261.0;122.0;TOP;SOLO;SEASON2016
3366051.0;903179681.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;903166416.0;62.0;TOP;SOLO;SEASON2016
3366051.0;903172955.0;45.0;MID;DUO_CARRY;SEASON2016
3366051.0;903180219.0;8.0;TOP;SOLO;SEASON2016
3366051.0;903109044.0;122.0;TOP;SOLO;SEASON2016
3366051.0;902568248.0;62.0;TOP;SOLO;SEASON2016
3366051.0;902573260.0;8.0;TOP;SOLO;SEASON2016
3366051.0;902528503.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;902523742.0;122.0;TOP;SOLO;SEASON2016
3366051.0;902409451.0;150.0;TOP;SOLO;SEASON2016
3366051.0;902385845.0;62.0;TOP;SOLO;SEASON2016
3366051.0;902412590.0;8.0;MID;SOLO;SEASON2016
3366051.0;902035283.0;8.0;MID;SOLO;SEASON2016
3366051.0;902020052.0;8.0;MID;SOLO;SEASON2016
3366051.0;901966158.0;8.0;MID;SOLO;SEASON2016
3366051.0;901643412.0;8.0;TOP;SOLO;SEASON2016
3366051.0;901568377.0;8.0;TOP;SOLO;SEASON2016
3366051.0;901572746.0;13.0;TOP;SOLO;SEASON2016
3366051.0;901499330.0;150.0;TOP;SOLO;SEASON2016
3366051.0;901495595.0;127.0;TOP;SOLO;SEASON2016
3366051.0;901491684.0;79.0;JUNGLE;NONE;SEASON2016
3366051.0;901428357.0;76.0;JUNGLE;NONE;SEASON2016
3366051.0;901029622.0;127.0;MID;SOLO;SEASON2016
3366051.0;901034580.0;127.0;MID;SOLO;SEASON2016
3366051.0;900978329.0;86.0;TOP;SOLO;SEASON2016
3366051.0;900953960.0;86.0;TOP;SOLO;SEASON2016
3366051.0;900889736.0;86.0;TOP;SOLO;SEASON2016
3366051.0;900750770.0;81.0;BOTTOM;DUO_CARRY;SEASON2016
3366051.0;900694655.0;81.0;BOTTOM;DUO_CARRY;SEASON2016
3366051.0;900683326.0;81.0;BOTTOM;SOLO;SEASON2016
3366051.0;900488964.0;40.0;BOTTOM;DUO_SUPPORT;SEASON2016
3366051.0;900474238.0;48.0;TOP;SOLO;SEASON2016
3366051.0;900482988.0;122.0;TOP;SOLO;SEASON2016
3366051.0;900470191.0;45.0;MID;SOLO;SEASON2016
3366051.0;899717075.0;54.0;TOP;SOLO;SEASON2016
3366051.0;899704175.0;45.0;MID;SOLO;SEASON2016
3366051.0;899700723.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;899628667.0;45.0;MID;SOLO;SEASON2016
3366051.0;899636228.0;45.0;MID;SOLO;SEASON2016
3366051.0;899634717.0;90.0;MID;SOLO;SEASON2016
3366051.0;899633487.0;105.0;MID;SOLO;SEASON2016
3366051.0;899622445.0;17.0;TOP;SOLO;SEASON2016
3366051.0;899622178.0;48.0;TOP;SOLO;SEASON2016
3366051.0;899621744.0;62.0;TOP;SOLO;SEASON2016
3366051.0;899621286.0;45.0;MID;SOLO;SEASON2016
3366051.0;899640798.0;105.0;MID;SOLO;SEASON2016
3366051.0;896652967.0;157.0;MID;SOLO;SEASON2016
3366051.0;896640294.0;45.0;MID;SOLO;SEASON2016
3366051.0;896548658.0;86.0;TOP;SOLO;SEASON2016
3366051.0;896555871.0;62.0;TOP;SOLO;SEASON2016
3366051.0;896553871.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;895725698.0;105.0;MID;SOLO;SEASON2016
3366051.0;895721372.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;895627487.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;895623386.0;45.0;MID;SOLO;SEASON2016
3366051.0;894842887.0;81.0;BOTTOM;DUO_CARRY;SEASON2016
3366051.0;894649035.0;45.0;MID;SOLO;SEASON2016
3366051.0;894636291.0;105.0;MID;SOLO;SEASON2016
3366051.0;894643531.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;894640816.0;122.0;TOP;SOLO;SEASON2016
3366051.0;894548620.0;45.0;MID;SOLO;SEASON2016
3366051.0;894546891.0;122.0;TOP;SOLO;SEASON2016
3366051.0;890409581.0;122.0;TOP;SOLO;SEASON2016
3366051.0;890416532.0;45.0;MID;SOLO;SEASON2016
3366051.0;890413332.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;889071748.0;39.0;TOP;SOLO;SEASON2016
3366051.0;888938331.0;122.0;TOP;SOLO;SEASON2016
3366051.0;888056467.0;150.0;TOP;SOLO;SEASON2016
3366051.0;867082848.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;866989321.0;105.0;MID;SOLO;SEASON2016
3366051.0;866259990.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;866249010.0;86.0;TOP;DUO;SEASON2016
3366051.0;866235810.0;120.0;TOP;SOLO;SEASON2016
3366051.0;855756173.0;157.0;TOP;SOLO;SEASON2016
3366051.0;855754173.0;86.0;TOP;SOLO;SEASON2016
3366051.0;855751878.0;62.0;TOP;SOLO;SEASON2016
3366051.0;855740159.0;31.0;MID;SOLO;SEASON2016
3366051.0;855649633.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;855668905.0;11.0;JUNGLE;NONE;SEASON2016
3366051.0;854840110.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;854725740.0;122.0;TOP;SOLO;SEASON2016
3366051.0;854268947.0;23.0;TOP;SOLO;SEASON2016
3366051.0;854267749.0;86.0;TOP;SOLO;SEASON2016
3366051.0;854266648.0;48.0;TOP;SOLO;SEASON2016
3366051.0;854256793.0;62.0;TOP;SOLO;SEASON2016
3366051.0;854265722.0;122.0;TOP;SOLO;SEASON2016
3366051.0;854038246.0;150.0;TOP;SOLO;SEASON2016
3366051.0;854045106.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;854050035.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;850327435.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;850361814.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;847800369.0;122.0;TOP;SOLO;SEASON2016
3366051.0;847737976.0;122.0;TOP;SOLO;SEASON2016
3366051.0;847269061.0;122.0;TOP;SOLO;SEASON2016
3366051.0;847245962.0;31.0;TOP;SOLO;SEASON2016
3366051.0;847243185.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;847051366.0;122.0;JUNGLE;NONE;SEASON2016
3366051.0;846949117.0;105.0;MID;SOLO;SEASON2016
3366051.0;846964353.0;17.0;TOP;SOLO;SEASON2016
3366051.0;846961568.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;846858568.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;846523872.0;31.0;MID;SOLO;SEASON2016
3366051.0;846468494.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;846304419.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;846290279.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;846076442.0;5.0;JUNGLE;NONE;SEASON2016
3366051.0;846093065.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;844357592.0;122.0;TOP;SOLO;SEASON2016
3366051.0;843587381.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;843596047.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;843158797.0;31.0;MID;SOLO;SEASON2016
3366051.0;843152600.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;843067305.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;843073311.0;31.0;MID;SOLO;SEASON2016
3366051.0;842454932.0;5.0;JUNGLE;NONE;SEASON2016
3366051.0;842460505.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;842275609.0;31.0;MID;SOLO;SEASON2016
3366051.0;842250723.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;842175092.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;841489344.0;31.0;TOP;SOLO;SEASON2016
3366051.0;841494339.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;841427090.0;105.0;MID;SOLO;SEASON2016
3366051.0;841422178.0;31.0;MID;SOLO;SEASON2016
3366051.0;840926530.0;122.0;TOP;SOLO;SEASON2016
3366051.0;840191079.0;54.0;TOP;SOLO;SEASON2016
3366051.0;840056728.0;420.0;TOP;SOLO;SEASON2016
3366051.0;840023317.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;839299090.0;420.0;TOP;SOLO;SEASON2016
3366051.0;839275138.0;122.0;TOP;SOLO;SEASON2016
3366051.0;839280200.0;24.0;JUNGLE;NONE;SEASON2016
3366051.0;839226580.0;62.0;TOP;SOLO;SEASON2016
3366051.0;839232659.0;31.0;TOP;SOLO;SEASON2016
3366051.0;839149350.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;839146717.0;5.0;JUNGLE;NONE;SEASON2016
3366051.0;839145082.0;114.0;TOP;SOLO;SEASON2016
3366051.0;839143072.0;122.0;TOP;SOLO;SEASON2016
3366051.0;839131207.0;120.0;TOP;SOLO;SEASON2016
3366051.0;838508208.0;5.0;JUNGLE;NONE;SEASON2016
3366051.0;838504086.0;113.0;JUNGLE;NONE;SEASON2016
3366051.0;838449891.0;120.0;TOP;SOLO;SEASON2016
3366051.0;838445394.0;122.0;TOP;SOLO;SEASON2016
3366051.0;838421168.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;837968801.0;150.0;TOP;SOLO;SEASON2016
3366051.0;837963703.0;122.0;TOP;SOLO;SEASON2016
3366051.0;837897308.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;835698398.0;122.0;TOP;SOLO;SEASON2016
3366051.0;835686017.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;833976729.0;122.0;TOP;SOLO;SEASON2016
3366051.0;833953097.0;105.0;MID;SOLO;SEASON2016
3366051.0;833970075.0;31.0;TOP;SOLO;SEASON2016
3366051.0;833747128.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;832996434.0;31.0;TOP;SOLO;SEASON2016
3366051.0;832984525.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;832992101.0;122.0;TOP;SOLO;SEASON2016
3366051.0;832164331.0;31.0;TOP;SOLO;SEASON2016
3366051.0;832181663.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;832108351.0;120.0;TOP;SOLO;SEASON2016
3366051.0;832106499.0;122.0;TOP;SOLO;SEASON2016
3366051.0;832055007.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;830984182.0;122.0;TOP;SOLO;SEASON2016
3366051.0;829325598.0;122.0;TOP;SOLO;SEASON2016
3366051.0;829311967.0;120.0;JUNGLE;NONE;SEASON2016
3366051.0;829248961.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;829256701.0;122.0;TOP;SOLO;SEASON2016
3366051.0;827721526.0;120.0;TOP;SOLO;SEASON2016
3366051.0;827577887.0;31.0;TOP;SOLO;SEASON2016
3366051.0;827565759.0;122.0;TOP;SOLO;SEASON2016
3366051.0;826907975.0;86.0;TOP;SOLO;SEASON2016
3366051.0;826894608.0;122.0;TOP;SOLO;SEASON2016
3366051.0;826881238.0;58.0;TOP;SOLO;SEASON2016
3366051.0;826828175.0;120.0;TOP;SOLO;SEASON2016
3366051.0;826835735.0;75.0;TOP;SOLO;SEASON2016
3366051.0;826699443.0;122.0;TOP;SOLO;SEASON2016
3366051.0;826702443.0;105.0;TOP;SOLO;SEASON2016
3366051.0;826599533.0;122.0;TOP;SOLO;SEASON2016
3366051.0;826214077.0;105.0;TOP;SOLO;SEASON2016
3366051.0;826157987.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;826155611.0;62.0;TOP;SOLO;SEASON2016
3366051.0;826133006.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825821264.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825552333.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825477842.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;825473473.0;8.0;TOP;SOLO;SEASON2016
3366051.0;825298087.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825294611.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825282222.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;825208822.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;825186866.0;122.0;TOP;SOLO;SEASON2016
3366051.0;825184792.0;122.0;TOP;SOLO;SEASON2016
3366051.0;823791688.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;823717308.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;823713983.0;122.0;TOP;SOLO;SEASON2016
3366051.0;823711585.0;122.0;TOP;SOLO;SEASON2016
3366051.0;823690057.0;122.0;TOP;SOLO;SEASON2016
3366051.0;823210482.0;122.0;TOP;SOLO;SEASON2016
3366051.0;822922333.0;122.0;TOP;SOLO;SEASON2016
3366051.0;822797200.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;822763347.0;122.0;TOP;SOLO;SEASON2016
3366051.0;822708400.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;822715279.0;254.0;JUNGLE;NONE;SEASON2016
3366051.0;822703077.0;122.0;TOP;SOLO;SEASON2016
3366051.0;822075833.0;122.0;TOP;SOLO;SEASON2016
3366051.0;822062986.0;31.0;TOP;SOLO;SEASON2016
3366051.0;821998610.0;58.0;TOP;SOLO;SEASON2016
3366051.0;821995096.0;122.0;TOP;SOLO;SEASON2016
3366051.0;819438002.0;122.0;TOP;SOLO;SEASON2016
3366051.0;819435380.0;122.0;TOP;SOLO;SEASON2016
3366051.0;819471047.0;254.0;JUNGLE;NONE;SEASON2016
