gameId;tempoPartidaMin;gameMode;gameVersion;teamId;win;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;towerKills;inhibitorKillsTeam;baronKills;dragonKills;vilemawKills;riftHeraldKills
739096020.0;32.0;CLASSIC;6.5.0.283;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;4.0;1.0;4.0;0.0;0.0
739094189.0;21.0;CLASSIC;6.5.0.283;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
739094189.0;21.0;CLASSIC;6.5.0.283;200.0;Win;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;7.0;0.0;0.0;2.0;0.0;1.0
739090660.0;38.0;CLASSIC;6.5.0.283;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;3.0;0.0;0.0;2.0;0.0;1.0
739090660.0;38.0;CLASSIC;6.5.0.283;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;3.0;0.0;2.0;0.0;0.0
739016656.0;40.0;CLASSIC;6.5.0.283;100.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;4.0;0.0;0.0;4.0;0.0;0.0
739016656.0;40.0;CLASSIC;6.5.0.283;200.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;11.0;3.0;1.0;1.0;0.0;0.0
738434295.0;44.0;CLASSIC;6.5.0.283;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5.0;0.0;0.0;0.0;0.0;0.0
738434295.0;44.0;CLASSIC;6.5.0.283;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;3.0;0.0;4.0;0.0;0.0
738408012.0;34.0;CLASSIC;6.5.0.283;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;3.0;0.0;0.0
738408012.0;34.0;CLASSIC;6.5.0.283;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
736348387.0;34.0;CLASSIC;6.5.0.277;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;1.0;0.0;0.0
736348387.0;34.0;CLASSIC;6.5.0.277;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;8.0;1.0;0.0;2.0;0.0;0.0
736343657.0;39.0;CLASSIC;6.5.0.277;100.0;Fail;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;7.0;1.0;0.0;1.0;0.0;0.0
736343657.0;39.0;CLASSIC;6.5.0.277;200.0;Win;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;8.0;1.0;1.0;3.0;0.0;0.0
736279624.0;36.0;CLASSIC;6.5.0.277;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;4.0;0.0;0.0
736279624.0;36.0;CLASSIC;6.5.0.277;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0.0;0.0;0.0;0.0;0.0;1.0
735275275.0;31.0;CLASSIC;6.5.0.277;100.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;4.0;1.0;3.0;0.0;0.0
735275275.0;31.0;CLASSIC;6.5.0.277;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
735271015.0;29.0;CLASSIC;6.5.0.277;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
735271015.0;29.0;CLASSIC;6.5.0.277;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;1.0;0.0;0.0;0.0;0.0;1.0
733491552.0;24.0;CLASSIC;6.4.0.259;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
733491552.0;24.0;CLASSIC;6.4.0.259;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
733427006.0;39.0;CLASSIC;6.4.0.259;100.0;Win;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;10.0;3.0;1.0;2.0;0.0;0.0
733427006.0;39.0;CLASSIC;6.4.0.259;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
733420797.0;49.0;CLASSIC;6.4.0.259;100.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;11.0;5.0;1.0;5.0;0.0;0.0
733420797.0;49.0;CLASSIC;6.4.0.259;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;4.0;0.0;0.0;1.0;0.0;0.0
733217503.0;21.0;CLASSIC;6.4.0.259;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;8.0;1.0;0.0;3.0;0.0;0.0
733217503.0;21.0;CLASSIC;6.4.0.259;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
732734434.0;45.0;CLASSIC;6.4.0.259;100.0;Win;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;11.0;5.0;1.0;3.0;0.0;1.0
732734434.0;45.0;CLASSIC;6.4.0.259;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
732609796.0;33.0;CLASSIC;6.4.0.259;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
732609796.0;33.0;CLASSIC;6.4.0.259;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;11.0;3.0;1.0;4.0;0.0;1.0
732470555.0;38.0;CLASSIC;6.4.0.259;100.0;Fail;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;4.0;0.0;1.0;1.0;0.0;0.0
732470555.0;38.0;CLASSIC;6.4.0.259;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;8.0;1.0;0.0;3.0;0.0;0.0
732406194.0;33.0;CLASSIC;6.4.0.259;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
732406194.0;33.0;CLASSIC;6.4.0.259;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
732095954.0;38.0;CLASSIC;6.4.0.259;100.0;Fail;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;7.0;1.0;0.0;3.0;0.0;0.0
732095954.0;38.0;CLASSIC;6.4.0.259;200.0;Win;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;8.0;1.0;1.0;1.0;0.0;0.0
732080222.0;32.0;CLASSIC;6.4.0.259;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
732080222.0;32.0;CLASSIC;6.4.0.259;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;4.0;1.0;3.0;0.0;0.0
731100697.0;31.0;CLASSIC;6.4.0.259;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;2.0;0.0;0.0
731100697.0;31.0;CLASSIC;6.4.0.259;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
730888012.0;36.0;CLASSIC;6.4.0.259;100.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
730888012.0;36.0;CLASSIC;6.4.0.259;200.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
730141499.0;43.0;CLASSIC;6.4.0.257;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;7.0;1.0;5.0;0.0;0.0
730141499.0;43.0;CLASSIC;6.4.0.257;200.0;Fail;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;5.0;1.0;1.0;0.0;0.0;0.0
730150207.0;22.0;CLASSIC;6.4.0.257;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
730150207.0;22.0;CLASSIC;6.4.0.257;200.0;Win;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;6.0;0.0;0.0;2.0;0.0;0.0
729631121.0;59.0;CLASSIC;6.4.0.257;100.0;Win;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;9.0;1.0;1.0;3.0;0.0;0.0
729631121.0;59.0;CLASSIC;6.4.0.257;200.0;Fail;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;8.0;3.0;1.0;4.0;0.0;0.0
729538963.0;36.0;CLASSIC;6.4.0.257;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;0.0;0.0;0.0
729538963.0;36.0;CLASSIC;6.4.0.257;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;2.0;0.0;3.0;0.0;0.0
729526817.0;31.0;CLASSIC;6.4.0.257;100.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
729526817.0;31.0;CLASSIC;6.4.0.257;200.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;10.0;2.0;1.0;3.0;0.0;1.0
729101962.0;25.0;CLASSIC;6.4.0.257;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
729101962.0;25.0;CLASSIC;6.4.0.257;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;10.0;2.0;0.0;3.0;0.0;1.0
729009454.0;46.0;CLASSIC;6.4.0.257;100.0;Fail;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;6.0;0.0;1.0;2.0;0.0;0.0
729009454.0;46.0;CLASSIC;6.4.0.257;200.0;Win;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;10.0;3.0;1.0;4.0;0.0;0.0
729007746.0;28.0;CLASSIC;6.4.0.257;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
729007746.0;28.0;CLASSIC;6.4.0.257;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
725312919.0;28.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;11.0;3.0;0.0;3.0;0.0;1.0
725312919.0;28.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
724161005.0;35.0;CLASSIC;6.3.0.240;100.0;Fail;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;1.0;0.0;0.0
724161005.0;35.0;CLASSIC;6.3.0.240;200.0;Win;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;10.0;2.0;1.0;2.0;0.0;2.0
724079584.0;25.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;0.0;0.0;0.0;1.0;0.0;0.0
724079584.0;25.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;8.0;1.0;0.0;2.0;0.0;0.0
724067732.0;29.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;11.0;3.0;1.0;1.0;0.0;2.0
724067732.0;29.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
724074945.0;43.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;11.0;4.0;1.0;1.0;0.0;0.0
724074945.0;43.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5.0;0.0;0.0;3.0;0.0;0.0
724062301.0;35.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;3.0;0.0;0.0
724062301.0;35.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
723164324.0;22.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
723164324.0;22.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
722760167.0;29.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;9.0;2.0;0.0;2.0;0.0;2.0
722760167.0;29.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
722676433.0;44.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;7.0;1.0;1.0;2.0;0.0;0.0
722676433.0;44.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;4.0;0.0;3.0;0.0;0.0
721511369.0;38.0;CLASSIC;6.3.0.240;100.0;Fail;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;3.0;0.0;1.0;0.0;0.0;0.0
721511369.0;38.0;CLASSIC;6.3.0.240;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;5.0;0.0;4.0;0.0;0.0
721449476.0;29.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;8.0;1.0;1.0;2.0;0.0;0.0
721449476.0;29.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
721446959.0;39.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;7.0;3.0;1.0;2.0;0.0;0.0
721446959.0;39.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;6.0;1.0;0.0;2.0;0.0;1.0
720522201.0;38.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;10.0;2.0;0.0;4.0;0.0;0.0
720522201.0;38.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;3.0;0.0;1.0;0.0;0.0;0.0
720530318.0;35.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;8.0;1.0;0.0;1.0;0.0;1.0
720530318.0;35.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
720318726.0;23.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
720318726.0;23.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;6.0;1.0;0.0;2.0;0.0;1.0
720317098.0;24.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
720317098.0;24.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;2.0;0.0;0.0
720000504.0;44.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;1.0;0.0;0.0
720000504.0;44.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;11.0;4.0;1.0;4.0;0.0;1.0
719838491.0;34.0;CLASSIC;6.3.0.240;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
719838491.0;34.0;CLASSIC;6.3.0.240;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;2.0;1.0;2.0;0.0;0.0
719815937.0;42.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;10.0;2.0;0.0;2.0;0.0;0.0
719815937.0;42.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;4.0;0.0;1.0;2.0;0.0;1.0
719833773.0;30.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;1.0;0.0;0.0
719833773.0;30.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;2.0;0.0;0.0
719324330.0;30.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;1.0;3.0;0.0;0.0
719324330.0;30.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;0.0;0.0;0.0;0.0;0.0;1.0
719332697.0;29.0;CLASSIC;6.3.0.240;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;2.0;0.0;2.0;0.0;0.0
719332697.0;29.0;CLASSIC;6.3.0.240;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
719320772.0;27.0;CLASSIC;6.3.0.240;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;2.0;0.0;2.0;0.0;0.0
719320772.0;27.0;CLASSIC;6.3.0.240;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1.0;0.0;0.0;0.0;0.0;0.0
719258158.0;34.0;CLASSIC;6.3.0.240;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
719258158.0;34.0;CLASSIC;6.3.0.240;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;3.0;0.0;0.0
719266313.0;20.0;CLASSIC;6.3.0.240;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
719266313.0;20.0;CLASSIC;6.3.0.240;200.0;Win;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;4.0;0.0;0.0;1.0;0.0;0.0
717248955.0;34.0;CLASSIC;6.3.0.240;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
717248955.0;34.0;CLASSIC;6.3.0.240;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;10.0;3.0;0.0;3.0;0.0;1.0
715815632.0;35.0;CLASSIC;6.2.0.247;100.0;Fail;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
715815632.0;35.0;CLASSIC;6.2.0.247;200.0;Win;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;10.0;2.0;1.0;2.0;0.0;0.0
715813373.0;34.0;CLASSIC;6.2.0.247;100.0;Win;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;10.0;2.0;0.0;1.0;0.0;0.0
715813373.0;34.0;CLASSIC;6.2.0.247;200.0;Fail;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;3.0;0.0;0.0;2.0;0.0;0.0
715801748.0;20.0;CLASSIC;6.2.0.247;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
715801748.0;20.0;CLASSIC;6.2.0.247;200.0;Win;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;4.0;0.0;0.0;1.0;0.0;0.0
715738681.0;33.0;CLASSIC;6.2.0.247;100.0;Win;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;10.0;3.0;0.0;0.0;0.0;0.0
715738681.0;33.0;CLASSIC;6.2.0.247;200.0;Fail;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;5.0;0.0;0.0;2.0;0.0;0.0
715745564.0;41.0;CLASSIC;6.2.0.247;100.0;Win;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;7.0;1.0;0.0;4.0;0.0;0.0
715745564.0;41.0;CLASSIC;6.2.0.247;200.0;Fail;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
715443883.0;38.0;CLASSIC;6.2.0.247;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;6.0;0.0;0.0;2.0;0.0;0.0
715443883.0;38.0;CLASSIC;6.2.0.247;200.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;9.0;2.0;1.0;2.0;0.0;0.0
715451063.0;34.0;CLASSIC;6.2.0.247;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
715451063.0;34.0;CLASSIC;6.2.0.247;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;1.0;0.0;2.0;0.0;0.0
715327663.0;40.0;CLASSIC;6.2.0.247;100.0;Fail;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;5.0;1.0;0.0;4.0;0.0;1.0
715327663.0;40.0;CLASSIC;6.2.0.247;200.0;Win;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;10.0;2.0;1.0;0.0;0.0;1.0
715324674.0;37.0;CLASSIC;6.2.0.247;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
715324674.0;37.0;CLASSIC;6.2.0.247;200.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;4.0;0.0;2.0;0.0;0.0
710944361.0;33.0;CLASSIC;6.2.0.247;100.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;11.0;5.0;1.0;2.0;0.0;0.0
710944361.0;33.0;CLASSIC;6.2.0.247;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;2.0;0.0;0.0;2.0;0.0;1.0
710941219.0;43.0;CLASSIC;6.2.0.238;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;3.0;1.0;5.0;0.0;0.0
710941219.0;43.0;CLASSIC;6.2.0.238;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4.0;0.0;0.0;0.0;0.0;0.0
710877767.0;40.0;CLASSIC;6.2.0.238;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5.0;0.0;0.0;0.0;0.0;0.0
710877767.0;40.0;CLASSIC;6.2.0.238;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;2.0;4.0;0.0;0.0
704818234.0;40.0;CLASSIC;6.1.0.484;100.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3.0;0.0;0.0;0.0;0.0;0.0
704818234.0;40.0;CLASSIC;6.1.0.484;200.0;Win;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;9.0;4.0;2.0;5.0;0.0;0.0
704815315.0;52.0;CLASSIC;6.1.0.484;100.0;Fail;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;1.0;3.0;0.0;0.0
704815315.0;52.0;CLASSIC;6.1.0.484;200.0;Win;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;10.0;2.0;0.0;3.0;0.0;0.0
704822492.0;49.0;CLASSIC;6.1.0.484;100.0;Win;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;10.0;3.0;2.0;4.0;0.0;0.0
704822492.0;49.0;CLASSIC;6.1.0.484;200.0;Fail;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;5.0;1.0;0.0;2.0;0.0;0.0
704790845.0;33.0;CLASSIC;6.1.0.484;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;10.0;3.0;1.0;3.0;0.0;0.0
704790845.0;33.0;CLASSIC;6.1.0.484;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;0.0;0.0;0.0
695361868.0;36.0;CLASSIC;5.24.0.259;100.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;5.0;0.0;0.0;0.0;0.0;0.0
695361868.0;36.0;CLASSIC;5.24.0.259;200.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;8.0;1.0;0.0;3.0;0.0;0.0
694486178.0;25.0;CLASSIC;5.24.0.259;100.0;Win;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;6.0;0.0;0.0;2.0;0.0;0.0
694486178.0;25.0;CLASSIC;5.24.0.259;200.0;Fail;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
694448584.0;33.0;CLASSIC;5.24.0.259;100.0;Win;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;11.0;3.0;1.0;1.0;0.0;0.0
694448584.0;33.0;CLASSIC;5.24.0.259;200.0;Fail;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;2.0;0.0;0.0;2.0;0.0;0.0
694431348.0;38.0;CLASSIC;5.24.0.259;100.0;Win;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;11.0;4.0;1.0;3.0;0.0;0.0
694431348.0;38.0;CLASSIC;5.24.0.259;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
692973476.0;22.0;CLASSIC;5.24.0.259;100.0;Win;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;11.0;3.0;0.0;1.0;0.0;0.0
692973476.0;22.0;CLASSIC;5.24.0.259;200.0;Fail;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;0.0;0.0;0.0;0.0;0.0;0.0
692935835.0;39.0;CLASSIC;5.24.0.259;100.0;Win;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;7.0;1.0;1.0;0.0;0.0;0.0
692935835.0;39.0;CLASSIC;5.24.0.259;200.0;Fail;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;7.0;1.0;1.0;5.0;0.0;1.0
692805092.0;32.0;CLASSIC;5.24.0.259;100.0;Win;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;10.0;2.0;0.0;2.0;0.0;1.0
692805092.0;32.0;CLASSIC;5.24.0.259;200.0;Fail;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;2.0;0.0;0.0;1.0;0.0;0.0
692783702.0;30.0;CLASSIC;5.24.0.259;100.0;Win;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;9.0;1.0;0.0;3.0;0.0;0.0
